ROTTI,8,750	 Total = 6000
BIRIYANI,10,100	 Total = 1000
FRIEDRICE,4,900	 Total = 3600
NOODLES,4,150	 Total = 600
BURGER,3,240	 Total = 720
FRIEDRICE,3,750	 Total = 2250
POROTTA,8,360	 Total = 2880
PUFFS,4,80	 Total = 320
POROTTA,4,900	 Total = 3600
NOODLES,3,130	 Total = 390
BIRIYANI,5,900	 Total = 4500
NOODLES,2,100	 Total = 200
FRIEDRICE,8,600	 Total = 4800
NOODLES,4,160	 Total = 640
CHAPATHI,8,150	 Total = 1200
FRIEDRICE,9,150	 Total = 1350
BURGER,1,100	 Total = 100
NOODLES,1,150	 Total = 150
POROTTA,9,750	 Total = 6750
SANDWICH,4,130	 Total = 520
ROTTI,5,240	 Total = 1200
FRIEDRICE,5,600	 Total = 3000
NOODLES,10,150	 Total = 1500
SANDWICH,1,160	 Total = 160
PUFFS,3,100	 Total = 300
BIRIYANI,2,130	 Total = 260
CHAPATHI,10,360	 Total = 3600
POROTTA,10,600	 Total = 6000
PUFFS,4,750	 Total = 3000
CHAPATHI,6,150	 Total = 900
SANDWICH,6,240	 Total = 1440
POROTTA,6,80	 Total = 480
POROTTA,4,240	 Total = 960
CHICKENCURRY,6,240	 Total = 1440
ROTTI,5,240	 Total = 1200
CHICKENCURRY,4,900	 Total = 3600
FRIEDRICE,10,360	 Total = 3600
FRIEDRICE,2,150	 Total = 300
CHAPATHI,9,360	 Total = 3240
CHICKENCURRY,8,750	 Total = 6000
PUFFS,1,100	 Total = 100
BIRIYANI,5,80	 Total = 400
CHICKENCURRY,3,160	 Total = 480
FRIEDRICE,3,360	 Total = 1080
PUFFS,10,360	 Total = 3600
CHAPATHI,12,160	 Total = 1920
BIRIYANI,9,240	 Total = 2160
BURGER,9,100	 Total = 900
BIRIYANI,12,600	 Total = 7200
BURGER,3,160	 Total = 480
BURGER,5,150	 Total = 750
CHAPATHI,6,240	 Total = 1440
ROTTI,4,600	 Total = 2400
NOODLES,1,360	 Total = 360
CHAPATHI,2,900	 Total = 1800
PUFFS,3,150	 Total = 450
ROTTI,1,750	 Total = 750
NOODLES,3,900	 Total = 2700
PUFFS,12,750	 Total = 9000
PUFFS,4,150	 Total = 600
BURGER,12,750	 Total = 9000
NOODLES,5,600	 Total = 3000
FRIEDRICE,1,360	 Total = 360
ROTTI,5,80	 Total = 400
SANDWICH,1,100	 Total = 100
PUFFS,2,130	 Total = 260
FRIEDRICE,1,150	 Total = 150
CHICKENCURRY,2,900	 Total = 1800
ROTTI,1,240	 Total = 240
SANDWICH,3,600	 Total = 1800
BIRIYANI,8,360	 Total = 2880
ROTTI,9,100	 Total = 900
CHICKENCURRY,10,750	 Total = 7500
CHICKENCURRY,4,80	 Total = 320
POROTTA,4,150	 Total = 600
CHAPATHI,9,900	 Total = 8100
FRIEDRICE,12,360	 Total = 4320
BIRIYANI,8,150	 Total = 1200
POROTTA,3,900	 Total = 2700
BIRIYANI,10,160	 Total = 1600
BIRIYANI,9,160	 Total = 1440
NOODLES,2,130	 Total = 260
BIRIYANI,12,360	 Total = 4320
CHAPATHI,3,150	 Total = 450
FRIEDRICE,8,750	 Total = 6000
NOODLES,9,240	 Total = 2160
ROTTI,5,360	 Total = 1800
POROTTA,12,240	 Total = 2880
CHAPATHI,12,160	 Total = 1920
NOODLES,8,80	 Total = 640
NOODLES,1,100	 Total = 100
BURGER,3,100	 Total = 300
CHICKENCURRY,4,900	 Total = 3600
BURGER,12,130	 Total = 1560
ROTTI,4,240	 Total = 960
BIRIYANI,5,360	 Total = 1800
POROTTA,6,900	 Total = 5400
FRIEDRICE,9,600	 Total = 5400
CHAPATHI,1,360	 Total = 360
SANDWICH,5,900	 Total = 4500
